Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
Lesotho,LSO,Urban population,SP.URB.TOTL,365293,378455,391819,405428,419406,433754,448564,461734,475463,489840,505098,521264,538365,556252,574834,593939,613544,..
Lesotho,LSO,Urban population (% of total),SP.URB.TOTL.IN.ZS,19.548,20.067,20.597,21.137,21.689,22.249,22.82,23.293,23.774,24.259,24.753,25.253,25.76,26.271,26.789,27.312,27.84,..
Lesotho,LSO,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,3.45870926197852,3.61294717431425,4.64972989832799,5.468173667667,3.85504574852868,3.42595233100502,3.06843905157944,4.65573115848696,5.14167579818837,5.49525837693219,3.67549643906119,3.58860966452814,4.37017314214713,4.8258187527926,4.84254742950471,6.92718011665777,..,..
Madagascar,MDG,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,5.19222052617683,11.3354759070778,-11.6787421033018,12.3098769157439,-0.741641297542714,-0.538609832615933,4.32496711554988,2.6538111614523,6.85358686726529,-4.45145725286406,6.88127583755282,2.55824679848398,1.80863972978128,..,..,..,..,..
Madagascar,MDG,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,6212097081.31905,6916267849.29625,6108534764.00336,6860487874.80761,6809607663.51512,6772930447.07686,7065857461.672,7253371975.64217,7750488124.79868,7405478459.03496,7915069858.89171,8117556880.15458,8264374238.97665,..,..,..,..,..
Madagascar,MDG,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,1.961191076235,7.95229016052524,-14.3348675220893,8.96885596037707,-3.66233418742156,-3.43363237807537,1.32155583315416,-0.268650931197058,3.84541580903597,-7.11156431826724,3.93775117849017,-0.235457905429897,-0.936851926076656,..,..,..,..,..
Madagascar,MDG,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,393.998447200977,425.330346950362,364.359805183785,397.038711288229,382.497826827423,369.364257600041,374.245612491942,373.240198169018,387.592835755086,360.028921947368,374.205965064256,373.324867536922,369.827366324879,..,..,..,..,..
Madagascar,MDG,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0,0,0,0,0.00176600206243352,1.81147440023938E-05,0.000120897804706774,2.22245817080877E-06,0.0055897851552987,0.00274566771913129,0.0215163890256796,0.087264774493739,0.16564858662446,0.911990292124961,1.87560600376062,0.248490617953268,..,..
Madagascar,MDG,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0,0,0,0,75667.7125680015,898.464983788321,6571.83284994506,161.942897896897,523368.775111781,232252.482789545,1858350.25601276,8497333.26483101,15910642.0014991,93623712.7224357,194584431.40887,23265397.5185131,..,..
Madagascar,MDG,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,0,0,0,0,0.00176600206243352,1.81147440023938E-05,0.000120897804706774,2.22245817080877E-06,0.0055897851552987,0.00274566771913129,0.0215163890256796,0.087264774493739,0.16564858662446,..,..,..,..,..
Madagascar,MDG,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..
Madagascar,MDG,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..
Madagascar,MDG,Agricultural land (% of land area),AG.LND.AGRI.ZS,69.6426729029817,70.232486157444,70.232486157444,70.232486157444,70.232486157444,70.3184647659662,70.3184647659662,70.3184647659662,70.6658183443959,71.1816899955291,71.1816899955291,71.1676793372236,71.1848675220653,71.1842557579924,71.1842557579924,71.1842557579924,..,..
Madagascar,MDG,Agricultural land (sq. km),AG.LND.AGRI.K2,405000,408430,408430,408430,408430,408930,408930,408930,410950,413950,413950,414050,414150,414150,414150,414150,..,..
Madagascar,MDG,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,3.02375928262259,3.91439642632755,3.88984150208442,3.60040761807975,3.15517579476985,6.87856242159784,4.36979517068223,3.41752363954966,2.84471668430587,5.18736881855322,3.16651624389143,1.96967026861526,2.32706417512144,2.43610160207524,2.25915207209293,2.22942658740489,2.06676098938822,..
Madagascar,MDG,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,0.340662328546822,0.651698898163265,0.170653910675501,0.424268449468889,0.73884653136779,0.364406920364905,0.985976400130394,1.03151081418074,0.622586292808735,0.619473564588258,0.964489241448418,1.09007692177467,2.07735122432526,2.65945922792168,2.95103346703812,3.46116491412655,3.38583365133787,..
Madagascar,MDG,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,20491,20129,9433,17202,18016,17911,14142,37310,11861,9566,11714,12332.7272727273,13267,9451,10385,8852,7230,..
Madagascar,MDG,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.380360277254616,0.279506722395476,0.270721778100639,0.262218661228057,0.246888325356489,0.250488423962133,..,0.231698210973859,0.223044761738009,0.210848589432698,0.203043394885563,0.19711543463132,0.191382828654156,0.186016662442538,0.181035583885017,0.176497077216572,..,..
Madagascar,MDG,"Armed forces personnel, total",MS.MIL.TOTL.P1,28500,21600,21600,21600,21000,22000,..,22000,22000,21600,21600,21600,21600,21600,21600,21600,..,..
Madagascar,MDG,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Madagascar,MDG,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,..,..,..,..,..,..,..,..,..,0,..,..,..,0,..,..,..,..
Madagascar,MDG,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,41.275,40.591,39.893,39.206,38.547,37.923,37.334,36.768,36.221,35.697,35.204,34.754,34.35,33.993,33.679,33.4,..,..
Madagascar,MDG,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,111.879461393345,96.7681619993647,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Madagascar,MDG,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,..,1.83579745799596,2.10918659106168,1.7516973585145,1.73747533198946,1.63854688208519,2.05970856821253,..,..,..,..,..,..,..,..,..,..,..
Madagascar,MDG,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.276318243608958,0.24227208750589,0.196831703603976,0.246854217511054,0.249183044476296,0.22952048509205,0.211182406419599,0.214367933357956,0.208188517352918,0.203417423592809,0.224306108263749,0.26414942447857,0.296573372729039,0.334048326502961,0.31914303073422,..,..,..
Madagascar,MDG,CO2 emissions (kg per 2011 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.0823023132274351,0.0721615517373966,0.0586269813803163,0.073526354488052,0.0742200033902833,0.0683634443004486,0.0629013862214122,0.0638502060765578,0.0620096463474326,0.0605885601102252,0.0668103247184636,0.0786777897410506,0.0883353711954143,0.0994974115420873,0.0950578193346231,..,..,..
Madagascar,MDG,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..
Madagascar,MDG,Cost to export (US$ per container),IC.EXP.COST.CD,..,..,..,..,..,1182,1182,1182,1279,1279,1197,1197,1197,1195,1195,..,..,..
Madagascar,MDG,Cost to import (US$ per container),IC.IMP.COST.CD,..,..,..,..,..,1282,1282,1282,1660,1660,1555,1555,1555,1555,1555,..,..,..
Madagascar,MDG,CPIA fiscal policy rating (1=low to 6=high),IQ.CPA.FISP.XQ,..,..,..,..,..,3,3,3,3.5,3,3,3,3,3,3,3,3,..
Madagascar,MDG,CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),IQ.CPA.ENVR.XQ,..,..,..,..,..,4,4,4,4,3.5,3.5,3.5,3,3,3,3,3,..
Madagascar,MDG,CPIA property rights and rule-based governance rating (1=low to 6=high),IQ.CPA.PROP.XQ,..,..,..,..,..,3.5,3.5,3.5,3.5,3.5,3,3,2.5,2.5,2.5,2.5,2.5,..
Madagascar,MDG,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,..,..,..,..,..,3.4,3.4,3.5,3.6,3.3,3,2.8,2.6,2.5,2.6,2.7,2.8,..
Madagascar,MDG,CPIA quality of public administration rating (1=low to 6=high),IQ.CPA.PADM.XQ,..,..,..,..,..,3.5,3.5,3.5,3.5,3.5,3.5,2.5,2.5,2.5,2.5,2.5,2.5,..
Madagascar,MDG,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,56.6529,56.6377,57.9917,58.8307,69.9248,72.022,55.952,57.3597,54.1559,52.9515,53.5773,54.4576,55.8888,53.199,52.7906,54.8084,54.0603,..
Madagascar,MDG,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,53.5260076710854,49.9621524910542,32.1383620502582,50.5005061364251,50.152673063665,48.1419747034023,49.8810279187817,49.2302010376712,48.2656190111154,47.9969116120964,46.5956658224436,49.2962899242006,49.3025702895461,48.6683036695068,49.1668116166863,..,..,..
Madagascar,MDG,Customs and other import duties (current LCU),GC.TAX.IMPT.CN,318180000000,290420000000,148100000000,342632400000,444916600000,491000000000,628900000000,774459000000,1007400000000,753432000000,829743000000,997120000000,1048607000000,1172318400000,1255034000000,..,..,..
Madagascar,MDG,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Madagascar,MDG,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Madagascar,MDG,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,77.6999969482422,77.5,77.8000030517578,77.6999969482422,81,81.5,81.9000015258789,81,80.8000030517578,80.6999969482422,79.5999984741211,77.9000015258789,75.3000030517578,75.3000030517578,75,74.5,74.3000030517578,74.1999969482422
Madagascar,MDG,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,6.09999990463257,6.19999980926514,6.30000019073486,6.59999990463257,4.30000019073486,3.40000009536743,3.59999990463257,3.90000009536743,4.30000019073486,4.90000009536743,5.19999980926514,6.09999990463257,7.90000009536743,8.19999980926514,8.60000038146973,9.10000038146973,9.19999980926514,9.39999961853027
Madagascar,MDG,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,16.2000007629395,16.2999992370605,15.8999996185303,15.6999998092651,14.6000003814697,15.1000003814697,14.5,15.1000003814697,14.8000001907349,14.3999996185303,15.1999998092651,16.1000003814697,16.8999996185303,16.5,16.3999996185303,16.3999996185303,16.5,16.5
Madagascar,MDG,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Madagascar,MDG,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,30.6793205299031,29.0785744467394,16.0083794772958,23.0857444087594,32.636436784543,28.2123919695592,29.7284981719234,30.323654742471,26.5413389654451,22.3693904389875,24.9740999010803,26.7428014544383,29.0099550131321,29.2428668182897,31.9079098140399,32.0640051181147,33.4963088747035,..
Madagascar,MDG,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,1779116652.66306,1949794085.02172,1054960399.78983,1466713732.37736,1610079208.78375,1645254875.2818,1928273159.75838,2559204161.3549,2382636008.75257,2113872582.46608,2180222971.84143,2349604980.07762,2392459335.56066,3110159226.58414,3378436894.04288,3789074148.33657,4167768368.65827,..
Madagascar,MDG,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-7.32579427196363,-3.21359303898927,-6.5654659816223,-8.98774929878558,-14.8474508223177,-17.3403981865551,-16.0401030570394,-21.7434883995469,-30.3671262386304,-29.257895107461,-18.074494372679,-15.5908604445914,-14.9568129063843,-14.093937737174,-10.8537470198632,-3.4667702817389,-2.26260713178055,..
Madagascar,MDG,Final consumption expenditure (constant 2010 US$),NE.CON.TOTL.KD,6670004844.0089,6949498494.46438,6841775809.67779,7407996537.17962,7935176747.27237,7679253929.98213,7695754512.97498,7989579604.42875,8369541059.99887,8376690246.40457,8494192684.0355,8571246782.73459,8802185147.46854,8869515875.6553,8894370644.48983,8884032396.03533,8941636017.26117,..
Madagascar,MDG,"Final consumption expenditure, etc. (constant 2010 US$)",NE.CON.TETC.KD,6667507989.42751,6935028212.96177,6656789241.77897,7487814192.76991,7379468029.64484,7679248158.76789,7695751583.09703,7989565671.5124,8369542666.21089,8376683589.48433,8494192450.10646,8571233818.5612,8802178533.94831,8869509209.91969,8894363960.07504,8885600926.68992,8941677718.04976,..
Madagascar,MDG,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.13923580387192,2.05448009712353,0.333430728497735,0.23518480555052,1.21245513809183,1.69525017457121,5.34242422287549,10.7503465786713,12.0524518259046,15.1260244133916,9.27506579383057,8.24379856034244,8.21379031465196,5.33100437440986,3.28557609249289,5.30846564652916,5.40778242264136,..
Madagascar,MDG,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,3.91935511610321,3.34585936451476,4.26543962911269,6.07522037959971,7.14896734648003,6.29058827934007,6.5182485274107,7.46889568657945,6.6149081906023,7.73546652944852,6.50376946490316,6.5099388979935,7.45955654641551,7.28811937382703,7.50545421205741,10.6916844217586,..,..
Madagascar,MDG,Forest area (sq. km),AG.LND.FRST.K2,130230,129860,129490,129120,128750,128380,127810,127240,126670,126100,125530,125370,125210,125050,124890,124730,..,..
Madagascar,MDG,Forest area (% of land area),AG.LND.FRST.ZS,22.3939883756921,22.3303642053857,22.2667400350793,22.2031158647728,22.1394916944664,22.07586752416,21.9778519104447,21.8798362967294,21.7818206830141,21.6838050692988,21.5857894555835,21.5488273360892,21.5213262403424,21.4936404262633,21.4661395668615,21.4386387074596,..,..
Madagascar,MDG,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,3.80032134700608,1.16692325983427,1.96011250861615,4.2810128475474,1.7857751871217,1.05390247214692,5.51038937305427,4.70184130335585,5.84616334233373,4.92941748207117,6.65472725292805,6.89566043529032,6.95990344010241,4.67513949080934,3.86498635262136,3.03892256285304,1.83194205928894,..
Madagascar,MDG,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,22.7253024440018,22.3822148386563,34.1623559709648,15.9644519889652,13.7676472570837,15.8625400021626,18.7139999388566,16.6288589112668,13.2606223934027,10.3748315648037,15.1785163901955,22.3187377236477,23.1930718583668,23.6729333904446,21.9261744607306,16.8154142524279,16.2100858147591,..
Madagascar,MDG,GDP (constant 2010 US$),NY.GDP.MKTP.KD,6781445103.03066,7189540561.32302,6278353422.6091,6892683532.63525,7255032154.37267,7588974026.87796,7970138367.75655,8467521105.2625,9071129493.65325,8707027002.4923,8729936135.74487,8856903643.14915,9125047117.67409,9330835548.94675,9640232446.63044,9940681350.44049,10356200860.4101,..
Madagascar,MDG,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,430.108996269166,442.135823538468,374.489090807365,398.901978555256,407.517462052747,413.867494917738,422.141167051048,435.717245157376,453.636564218075,423.305740799147,412.730934137725,407.327281863527,408.342125554289,406.374993170931,408.66103307232,410.194159171184,416.002717237602,..
Madagascar,MDG,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,1444.02942941694,1484.40778157891,1257.29355305791,1339.25633149499,1368.18158492365,1389.50091191832,1417.27858258664,1462.85832281912,1523.01987327079,1421.18847235777,1385.68507168039,1367.54308214295,1370.95027466491,1364.34590907905,1372.02096103812,1377.16821260684,1396.66961542134,..
Madagascar,MDG,"GDP, PPP (constant 2011 international $)",NY.GDP.MKTP.PP.KD,22767731871.9076,24137853996.5255,21078673520.3615,23141198987.0447,24357732651.851,25478894719.5946,26758599469.8959,28428490862.2468,30455019682.2432,29232597651.7321,29309511789.5579,29735787033.419,30636040392.1695,31326945612.8668,32365701438.7179,33374415655.1168,34769462971.2568,..
Madagascar,MDG,"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,416345471.733265,533276456.000002,500912682.217213,449484053.9,449294956.900001,830099144.381539,964801458.233644,1240479552.19979,1314228240.67883,1055877580.21719,1168222378.07377,1473769958.73981,1518164762.00133,1915424212.42447,2188358967.74226,2047709835.79962,2160306518.03421,..
Madagascar,MDG,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,632674122.830293,691235259.200001,896434638.409507,748155468.699999,929324080.100002,1406555300.23711,1482688169.53864,2121060110.73912,3212841577.29087,2703564804.3952,2195394617.26859,2469788168.13102,2630047181.82545,2762785640.59186,2739035106.07651,2375412179.86454,2426542335.6202,..
Madagascar,MDG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.76006509891198,6.01782440309056,-12.673788136279,9.7848921313329,5.25700360420996,4.60289996515068,5.0226070023249,6.24057845116124,7.12851353881621,-4.01386058280512,0.263110855703317,1.45439216770913,3.02750809231563,2.25520404025168,3.31585414897401,3.1166147234869,4.17999023730059,..
Madagascar,MDG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.54230950995968,2.79622778728761,-15.2999890824764,6.5189850244393,2.15979964017588,1.55822350114872,1.99911136653881,3.21600430518694,4.1126026706213,-6.68615050270668,-2.49814865289994,-1.30924334166701,0.249146997009262,-0.481736333396469,0.562544433049624,0.375158376941016,1.41605089603276,..
Madagascar,MDG,Grants and other revenue (% of revenue),GC.REV.GOTR.ZS,25.9633827375763,27.9291789619858,20.4110535405872,34.2981095313629,46.4546932006513,39.4754020532906,50.3172163770343,29.4358864865204,31.7217668907511,14.7871670351115,25.9264620687438,17.4172891102427,15.3009761242513,13.2355594994935,20.4794775317337,..,..,..
Madagascar,MDG,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,107.325794271964,103.213593038989,106.565465981622,108.987749298786,114.847450822318,117.340398186555,116.040103057039,121.743488399547,130.36712623863,129.257895107461,118.074494372679,115.590860444591,114.956812906384,114.093937737174,110.853747019863,103.466770281739,102.262607131781,..
Madagascar,MDG,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,7467401301.37058,7917969210.5325,7271127360.07012,8309974108.01951,8653279296.15736,8835904262.64055,9076065520.46249,9657034317.79878,10918113182.6045,10444021981.6172,10307827951.3385,10407627675.2769,10745422661.0812,10759726269.9225,10807143545.1932,10856288494.7928,11155233538.7562,..
Madagascar,MDG,IDA grants (current US$),DT.DIS.IDAG.CD,0,0,0,0,90522011.65,4317248.4,5409563.25,10602200.33,5461319.56,5143471.91,4473399.74,2452318.01,21966.09,0,0,0,62329830,..
Madagascar,MDG,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,38.0051148018667,32.2921674857287,22.5738454589181,32.073493707545,47.4838876068607,45.5527901561143,45.7686012289628,52.0671431420179,56.9084652040755,51.6272855464484,43.0485942737592,42.3336618990297,43.9667679195165,43.3368045554638,42.761656833903,35.5307753998536,35.7589160064841,..
Madagascar,MDG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,7.23316883145652,7.26708212102909,15.2758701043856,2.76459589174758,14.3038110200885,18.3199427735993,11.4697002458103,9.60334366725522,9.09258685846208,8.36281708035243,8.79442543725017,8.2299239285861,5.49007826826926,5.08607870720692,6.62603206795882,7.55138309280035,6.68080344911,..
Madagascar,MDG,Investment in transport with private participation (current US$),IE.PPI.TRAN.CD,..,..,..,36000000,..,25000000,..,17500000,..,..,..,..,..,..,..,..,..,..
Madagascar,MDG,"Labor force, total",SL.TLF.TOTL.IN,7492896,7727900,7978671,8237400,8505870,8782841,9135643,9495110,9863491,10244318,10638120,10958046,11286279,11611863,11931356,12238163,12618378,13053124
Madagascar,MDG,Manufactures exports (% of merchandise exports),TX.VAL.MANF.ZS.UN,52.2261880711819,44.4099901600571,27.3021296772128,30.9958033556842,46.6635274101735,47.0928329319707,41.1575198094408,56.7786330737866,66.6479188898036,57.2020206699056,48.2258523788736,45.9208595176481,38.0107000082207,35.4454905651517,31.7302799337918,28.9268360675867,30.5072883674303,..
Madagascar,MDG,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,62.9493834910898,61.4094754329498,47.8902877440881,64.6432572057589,70.2777492947378,65.3352468484702,64.6403363256771,66.9629015349184,74.9139317927991,77.698487747459,69.5141768069711,57.5649110523912,56.9677170775233,52.9452019289091,55.396819452999,60.4144885878678,60.9451112097245,..
Madagascar,MDG,Merchandise exports (current US$),TX.VAL.MRCH.CD.WT,824000000,928000000,486000000,856000000,991613000,854641190,985256000,1237684000,1309745000,1051987000,1149469933.87653,1590000000,1515911000,1922607000,2196096000,2047868334.11794,2160218656.61052,..
Madagascar,MDG,Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,1097101401,1117856424,626702560,1304408975,1680007000,1706327700,1803654000,2635167000,3780705000,3198829000,2583789929.67866,2905410000,3094162000,3259511000,3227416000,2794833723.85299,2854704251.94148,..
Madagascar,MDG,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,49.5426286311463,45.1666274874626,25.3044833490859,39.4665163203396,61.2204423197514,50.8200034079267,50.5614299316052,52.7426304489073,54.0789166086373,49.7150298224959,42.7638851591284,45.4416784970941,46.4735404098691,48.8801084910257,50.8127936305093,49.6980817186114,50.1432448896272,..
Madagascar,MDG,Military expenditure (% of central government expenditure),MS.MIL.XPND.ZS,11.4643510710826,13.9494758773358,13.9006342494715,11.8041685803529,9.90665748792468,9.706647528483,8.42819614711033,9.93081930229429,9.33028081381482,9.02079703563963,7.21163405349046,7.50113838372664,6.98121539895208,6.51833832258436,6.10177875467227,..,..,..
Madagascar,MDG,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.21751010457173,1.43584375339275,1.31316813045801,1.32474890554715,1.24822621009067,1.07194154855066,0.977431205132007,1.11586465642497,1.09711525688977,0.830202948535888,0.652042489281252,0.727707094386213,0.691911720836628,0.67798371573134,0.652799413992072,0.604796547183702,0.592901625129505,..
Madagascar,MDG,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0,0,0,0,0.00251306797191679,0.000706491700128513,0.00457685087227017,0.000145875939898422,0.00819677157053784,0.00387047583332869,0.346991385029839,0.893319434947914,0.882722732505021,2.06378964051731,3.506986996178,2.14498566826501,..,..
Madagascar,MDG,Multilateral debt (% of total external debt),DT.DOD.MLAT.ZS,38.6692,44.2327,46.845,50.1167,74.1397,80.4679,58.1739,47.7568,55.2861,51.5379,56.5698,56.7612,56.9237,62.211,64.7821,64.9064,67.0969,..
Madagascar,MDG,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,78.7940806946787,80.330381464288,90.0190848005638,88.7723946598888,227.792959388738,164.624749858258,122.624261273862,108.696280234927,76.5420719245945,55.2173822368344,60.4710139484979,46.6052782621447,37.4803824150796,45.2779408717663,51.5033070644292,..,..,..
Madagascar,MDG,Net official aid received (constant 2015 US$),DT.ODA.OATL.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Madagascar,MDG,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Madagascar,MDG,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,2.06915158080291,1.26899268046265,1.37329736562457,1.41226621957446,2.49119532309067,3.93978695499798,3.60706802054751,3.29273747941871,3.22289939650807,3.01849520503043,9.46323059075892,11.5728822971306,19.4690350375076,31.5246719744802,36.8177214540147,34.7956975781659,25.8269159880643,..
Madagascar,MDG,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,0.341200049347568,0.554780213516526,0.56291725185341,0.396110658203979,0.323752077251435,0.350797406491762,0.661276781813541,0.336402758287159,0.323505002270825,0.364669317721774,0.412248997095052,0.964901378216474,1.64343490223817,3.34653114594874,3.35129091873422,4.49865201424294,3.14721996747878,..
Madagascar,MDG,Population growth (annual %),SP.POP.GROW,3.11970869595064,3.08585770501717,3.05349376685692,3.01996927733734,2.98667624196401,2.95390110068182,2.92115306132575,2.88822089716266,2.85561434637166,2.8235262650441,2.79264732396225,2.7618068074155,2.73374640380636,2.71305071282577,2.70109745083855,2.69457794584709,2.6888707116748,..
Madagascar,MDG,Population density (people per sq. km of land area),EN.POP.DNST,27.1121608143894,27.9618461326822,28.8288286274375,29.7127299927778,30.6135381916979,31.5313202875125,32.4659834233243,33.4173453244833,34.385371599546,35.3700880420951,36.37177150325,37.3739014601363,38.4097027303432,39.4657029907185,40.5462375386731,41.6536404262633,42.7888466827088,..
Madagascar,MDG,"Population, total",SP.POP.TOTL,15766806,16260932,16765117,17279141,17802997,18336724,18880268,19433523,19996469,20569121,21151640,21743949,22346573,22961146,23589801,24234088,24894551,..
Madagascar,MDG,"Present value of external debt (% of exports of goods, services and primary income)",DT.DOD.PVLX.EX.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,57.3939754362692,..
Madagascar,MDG,Public private partnerships investment in transport (current US$),IE.PPN.TRAN.CD,..,..,..,36000000,..,25000000,..,17500000,..,..,..,..,..,..,..,..,..,..
Madagascar,MDG,Rail lines (total route-km),IS.RRS.TOTL.KM,..,..,..,..,..,..,..,..,854,..,..,..,..,..,..,..,..,..
Madagascar,MDG,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,27,12,12,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Madagascar,MDG,Rural land area (sq. km),AG.LND.TOTL.RU.K2,587832.9375,..,..,..,..,..,..,..,..,..,587832.9375,..,..,..,..,..,..,..
Madagascar,MDG,Rural population,SP.RUR.TOTL,11490691,11806900,12127383,12452040,12780594,13053180,13324749,13595110,13863552,14131398,14398133,14663684,14928405,15192931,15458868,15726711,15996990,..
Madagascar,MDG,Rural population (% of total population),SP.RUR.TOTL.ZS,72.879,72.609,72.337,72.064,71.789,71.186,70.575,69.957,69.33,68.702,68.071,67.438,66.804,66.168,65.532,64.895,64.259,..
Madagascar,MDG,Surface area (sq. km),AG.SRF.TOTL.K2,587040,587040,587040,587040,587040,587040,587040,587040,587040,587040,587040,587295,587295,587295,587295,587295,587295,587295
Madagascar,MDG,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,4.5,3.47,2.72,3.32,1.74,5.89,9.54,8.48,8.51,7.89,6.32,6.37,6.18,6.39,5.99,9.35,7.86,..
Madagascar,MDG,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,11.3260830447828,9.73894115486739,7.66963419363322,10.0089825071612,10.8775238476519,10.1041884044993,10.6696559604367,11.4329106023125,12.9793735854144,9.38494266730393,9.76002910022868,10.096434284521,9.76817006335529,10.2952947889238,9.90358974035885,..,..,..
Madagascar,MDG,Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..
Madagascar,MDG,Taxes on goods and services (% of revenue),GC.TAX.GSRV.RV.ZS,22.087433055175,20.5420685892826,24.4835924006908,20.4801608283123,16.4444576427893,17.6547385911815,11.9084210111518,20.128565238493,15.2131872179759,18.2981515767817,18.5773902352614,19.9278842296797,21.8575132974355,23.3087598430657,20.7165184732433,..,..,..
